respondent_id,movie_code,movie_rank,movie_title,film_key,episode_order,has_ranking
3290103593.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3290099797.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3290097546.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3290097268.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3290095220.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3290094384.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3290083352.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3290082468.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3290081504.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3290081040.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3290076587.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3290071379.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3290070395.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3290068892.0,rank_episode_iii_revenge_of_the_sith,3.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3290068765.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3290063543.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3290062936.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3290061815.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3290058506.0,rank_episode_iii_revenge_of_the_sith,4.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3290058216.0,rank_episode_iii_revenge_of_the_sith,1.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3290050695.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3290049932.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3290049231.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3290048884.0,rank_episode_iii_revenge_of_the_sith,2.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3290047842.0,rank_episode_iii_revenge_of_the_sith,3.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3290047689.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3290047483.0,rank_episode_iii_revenge_of_the_sith,4.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3290046627.0,rank_episode_iii_revenge_of_the_sith,4.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3290042369.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3290038794.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3290034196.0,rank_episode_iii_revenge_of_the_sith,4.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3290032864.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3290029531.0,rank_episode_iii_revenge_of_the_sith,4.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3290024333.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3290022302.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3290019869.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3290019779.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3290018381.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3290017901.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3290014606.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3290013239.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3290011286.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3290010419.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3290008538.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3290005674.0,rank_episode_iii_revenge_of_the_sith,3.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3290002601.0,rank_episode_iii_revenge_of_the_sith,3.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289997713.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289997196.0,rank_episode_iii_revenge_of_the_sith,4.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289996800.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289996025.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289995352.0,rank_episode_iii_revenge_of_the_sith,4.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289993284.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289991708.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289989311.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289988393.0,rank_episode_iii_revenge_of_the_sith,4.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289987865.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289986698.0,rank_episode_iii_revenge_of_the_sith,4.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289985995.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289980534.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289973506.0,rank_episode_iii_revenge_of_the_sith,3.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289972382.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289971452.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289971256.0,rank_episode_iii_revenge_of_the_sith,3.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289963393.0,rank_episode_iii_revenge_of_the_sith,4.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289962839.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289962614.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289956408.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289955364.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289952496.0,rank_episode_iii_revenge_of_the_sith,3.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289951011.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289949516.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289949409.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289943405.0,rank_episode_iii_revenge_of_the_sith,1.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289943097.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289942520.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289933137.0,rank_episode_iii_revenge_of_the_sith,3.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289927404.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289924943.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289923980.0,rank_episode_iii_revenge_of_the_sith,4.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289920249.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289919285.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289918842.0,rank_episode_iii_revenge_of_the_sith,4.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289914533.0,rank_episode_iii_revenge_of_the_sith,1.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289914097.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289913649.0,rank_episode_iii_revenge_of_the_sith,3.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289911175.0,rank_episode_iii_revenge_of_the_sith,4.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289909917.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289907541.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289905986.0,rank_episode_iii_revenge_of_the_sith,3.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289905819.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289905044.0,rank_episode_iii_revenge_of_the_sith,2.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289903380.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289902920.0,rank_episode_iii_revenge_of_the_sith,4.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289902115.0,rank_episode_iii_revenge_of_the_sith,4.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289901820.0,rank_episode_iii_revenge_of_the_sith,3.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289901633.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289897826.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289896565.0,rank_episode_iii_revenge_of_the_sith,4.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289895732.0,rank_episode_iii_revenge_of_the_sith,1.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289894873.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289891069.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289890495.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289888113.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289888015.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289885747.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289878528.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289877093.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289874408.0,rank_episode_iii_revenge_of_the_sith,3.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289873978.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289870772.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289868197.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289866531.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289866259.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289865550.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289864687.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289862004.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289861464.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289857817.0,rank_episode_iii_revenge_of_the_sith,4.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289856887.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289856557.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289855873.0,rank_episode_iii_revenge_of_the_sith,3.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289854601.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289848909.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289847932.0,rank_episode_iii_revenge_of_the_sith,1.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289844139.0,rank_episode_iii_revenge_of_the_sith,4.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289843973.0,rank_episode_iii_revenge_of_the_sith,2.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289837359.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289835282.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289834572.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289831274.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289830199.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289829982.0,rank_episode_iii_revenge_of_the_sith,4.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289822005.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289821310.0,rank_episode_iii_revenge_of_the_sith,3.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289815685.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289813977.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289812188.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289809469.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289809255.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289808310.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289805753.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289805745.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289804908.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289804326.0,rank_episode_iii_revenge_of_the_sith,4.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289804031.0,rank_episode_iii_revenge_of_the_sith,1.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289802847.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289799650.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289799581.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289798968.0,rank_episode_iii_revenge_of_the_sith,1.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289798759.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289797876.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289795859.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289790475.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289790146.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289786719.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289781705.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289779434.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289764515.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289758800.0,rank_episode_iii_revenge_of_the_sith,3.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289757385.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289757163.0,rank_episode_iii_revenge_of_the_sith,4.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289753279.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289752347.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289751464.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289745316.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289745063.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289737236.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289735954.0,rank_episode_iii_revenge_of_the_sith,3.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289733444.0,rank_episode_iii_revenge_of_the_sith,3.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289730973.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289727014.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289725827.0,rank_episode_iii_revenge_of_the_sith,4.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289725605.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289722110.0,rank_episode_iii_revenge_of_the_sith,2.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289713384.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289711817.0,rank_episode_iii_revenge_of_the_sith,4.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289710382.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289706727.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289706550.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289705195.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289700288.0,rank_episode_iii_revenge_of_the_sith,1.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289695941.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289693023.0,rank_episode_iii_revenge_of_the_sith,4.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289692258.0,rank_episode_iii_revenge_of_the_sith,3.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289689591.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289689331.0,rank_episode_iii_revenge_of_the_sith,3.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289688885.0,rank_episode_iii_revenge_of_the_sith,4.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289686202.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289685200.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289684323.0,rank_episode_iii_revenge_of_the_sith,4.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289681765.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289680108.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289673695.0,rank_episode_iii_revenge_of_the_sith,3.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289666523.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289664241.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289653763.0,rank_episode_iii_revenge_of_the_sith,4.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289653664.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289652167.0,rank_episode_iii_revenge_of_the_sith,3.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289649402.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289648154.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289646833.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289645505.0,rank_episode_iii_revenge_of_the_sith,3.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289644365.0,rank_episode_iii_revenge_of_the_sith,3.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289641241.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289640516.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289638367.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289633176.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289628791.0,rank_episode_iii_revenge_of_the_sith,3.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289627503.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289625918.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289625905.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289625071.0,rank_episode_iii_revenge_of_the_sith,3.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289621004.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289619487.0,rank_episode_iii_revenge_of_the_sith,3.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289618781.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289618768.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289618355.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289616064.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289610618.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289610391.0,rank_episode_iii_revenge_of_the_sith,3.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289600885.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289598419.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289597768.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289597035.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289588064.0,rank_episode_iii_revenge_of_the_sith,3.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289582868.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289582774.0,rank_episode_iii_revenge_of_the_sith,5.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289582090.0,rank_episode_iii_revenge_of_the_sith,6.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289573606.0,rank_episode_iii_revenge_of_the_sith,4.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289572808.0,rank_episode_iii_revenge_of_the_sith,4.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
3289569955.0,rank_episode_iii_revenge_of_the_sith,,Episode III: Revenge of the Sith,revenge_of_the_sith,3,0
3289567355.0,rank_episode_iii_revenge_of_the_sith,3.0,Episode III: Revenge of the Sith,revenge_of_the_sith,3,1
